date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,524535,Let's Try Namkeen Combo,744169,81,90,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/46ee6575-38de-49b6-98d4-53d9a158a564.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,608,Haldiram's Punjabi Tadka Namkeen Snacks,1914625,55,55,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/6311692b-204d-4786-ab8c-3af729b039ac.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,19266,Haldiram's Bhujia,1910541,120,120,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/405265f1-3c53-4c52-b39d-bdc26a83e6f6.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,11142,Haldiram's Fatafat Bhelpuri,1914092,40,40,1,14,0,https://cdn.grofers.com/da/cms-assets/cms/product/87af206e-52d3-4f1d-a66c-40fb64803f7f.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,495431,Let's Try Lite Multigrain Mixture Namkeen,1914594,108,120,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/5f7cfecb-5add-4369-97d5-f155f434b882.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,19274,Haldiram's Bhelpuri / Bhelpuri,1914143,55,55,1,36,0,https://cdn.grofers.com/da/cms-assets/cms/product/acb8bea9-c0b4-4064-a823-502cd11a0785.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,17148,Haldiram's Aloo Bhujia,1910352,110,110,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/703b3b6f-733c-40eb-9892-8c4e55e1d2ab.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,19297,Haldiram's Navratan Mixture Namkeen,1911693,100,100,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/93435a5a-a565-4629-bfc9-9d517e7af6b9.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,17707,Haldiram's Panchratan Mixture Namkeen,1913241,100,100,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/409b6928-ca64-4b94-8c87-4f7892eaab99.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,446887,Bikano All Time Mixture Namkeen,464926,69,70,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/e7c73d97-38f8-4c17-984b-55f6f146e275.png,,Bikano
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,11187,Haldiram's Kaju Mixture Namkeen,1913638,95,95,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/7076c538-3022-490c-8007-db797f809114.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,533325,Let's Try Sabudana Falhari Mixture,792528,77,100,1,14,0,https://cdn.grofers.com/da/cms-assets/cms/product/82729852-b540-42fe-aef4-633e97267de8.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,19295,Haldiram's Moong Dal Namkeen,1911617,120,120,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/544405b7-1b52-4ff5-836b-1b7a943c0378.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,55092,Haldiram's Chilli Chatak Lachha Namkeen Snacks,1915495,60,60,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/0a31471b-7ce1-4e76-92bd-018c959d2890.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,35638,512766,Let's Try Falhari Mixture,1882986,77,100,1,17,0,https://cdn.grofers.com/da/cms-assets/cms/product/32de4c34-96bb-4a12-8e7a-ab420356f7ed.png,,Let's Try
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,35638,617464,Crax Namkeen Snacks Party Combo,2151204,72,90,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/f9db696b-896b-46db-a05c-88e3929052fd.png,,Crax
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,35638,496308,"Open Secret Cookies, Brownie & Dry Fruits Gift Pack",1490480,329,350,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/e468ef7b-6194-448b-a3f8-dbbab26f86d8.png,,Open Secret
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30322,570852,GO DESI Fun Diwali Gift Pack,1210454,493,699,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/b47b46f3-5488-4f6c-8a86-e91b4dd927d8.png,,GO DESI
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,35638,680953,Omay Foods Foods Rakhi Gift Pack with Rakhi & Roli-Chawal,2181486,499,750,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/eb97ed7a-2fb5-42b2-83ea-94d676b5d8f4.png,,Omay Foods
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,35638,633249,Beyond Snack Kerala Banana Chips,2173134,80,80,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/49a34af6-c6f0-4f66-81c6-de20fd08cb0e.png,,Beyond Snack
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,35638,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,134,230,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/575b8952-08bd-46a5-8495-ef880cc6aacb.png,,Unibic Swaadesi
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,35638,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,250,250,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/e1bc109c-dae6-4dca-990b-bdab4ebfef65.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,35638,406180,Bikano Rasmol Gift Pack,644482,378,390,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/533bf2bf-c87e-4249-b671-b0f886b5f61c.png,,Bikano
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,35638,495580,Bikano Shahi Nazrana Gift Pack,650030,570,590,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/03638e08-db11-4659-bd69-d95ea2a5879d.png,,Bikano
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,35638,431616,Bikano Albela Gift Pack,644483,181,185,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/a2f2a6fc-d6ea-454a-9399-da0a4ebfe14b.png,,Bikano
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,35638,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,549,549,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/b849c910-84e4-46ca-a51c-bb0e3e3232f3.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,35638,480400,4700BC Himalayan Salt Caramel Popcorn,598505,225,225,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/cdaeeb46-63cd-44d5-a6d5-0a14687bb366.png,,4700BC
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,524535,Let's Try Namkeen Combo,744169,81,90,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/46ee6575-38de-49b6-98d4-53d9a158a564.png,,Let's Try
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,11143,Haldiram's Gathiya,1913082,55,55,1,15,0,https://cdn.grofers.com/da/cms-assets/cms/product/498e9c42-49ff-43ed-8359-7ab98a245b38.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,19309,Haldiram's Southern Delights Murukku Namkeen,1915476,65,65,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/cd926a6a-9a72-40f9-9627-088d1aefcb5c.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,372136,Chheda's Bhakarwadi Namkeen,1912980,51,70,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/19904ec5-987e-4ad0-a433-d5ca125b323a.png,,Chheda's
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,500525,Let's Try Roasted Bhuna Chana,828877,93,150,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/1deee8bc-6efe-4656-81ab-db43ff4d137b.png,,Let's Try
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,446890,Bikano Boondi,801604,60,60,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/f1fc5b13-2bb2-4f08-9571-cafec1381fd1.png,,Bikano
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,609,Haldiram's Nut Cracker / Peanuts,1913687,55,55,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/989dc08d-0f48-4d80-a5f5-7b9df1b721d5.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,30322,638238,SHRI JAIN JI Crispy Masala Papdi,1952642,159,165,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/61f24194-0763-46ec-9ca0-4a37591be266.png,,SHRI JAIN JI
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,588255,Let's Try Hing Jeera Bhuna Chana,1244749,104,120,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/ac5764d0-9fa6-48be-8267-e3df4987cb5b.png,,Let's Try
2025-07-24,Munchies,1237,Namkeen Snacks,29,30322,638237,SHRI JAIN JI Khasta Mathri/Matthi,1952637,177,199,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/f2d91518-c5c2-48c7-8e60-3bb6438d5a1c.png,,SHRI JAIN JI
2025-07-24,Munchies,1237,Namkeen Snacks,29,30322,637950,SHRI JAIN JI Kasoori Methi Mathi,1946549,182,199,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/dc5e9f78-8602-43fb-afa3-7d61a22d5ce3.png,,SHRI JAIN JI
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,544697,Haldiram's Snac Lite Soya Katori,806640,36,50,1,16,0,https://cdn.grofers.com/da/cms-assets/cms/product/4881bd9e-1dfa-4611-a4e3-e03758fad8d2.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,676118,Crax Zero Classic Salted Peanuts,2142278,80,100,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/a16ddafe-fd0a-49ed-a872-ef17b31e98e1.png,,Crax
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,19289,"Haldiram's Peanuts, Namkeen",1912190,110,110,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/750763e7-f561-48b5-9e5a-338b884a455b.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,35638,19284,Haldiram's Kachori,1915509,65,65,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/8a69e20e-d763-445c-bfd5-63cd7a85e960.png,,Haldiram's
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,481019,DNV Sabudana Papad,224021,43,50,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/2cfeb809-f5ae-4de9-bee9-db6c626ba891.png,,DNV
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,138835,Lijjat Plain Urad Dal Papad,1396473,77,77,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/4cba19d7-8a60-49c8-9598-669cb459cfd3.png,,Lijjat
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,18925,Lijjat Punjabi Masala Papad,223837,89,89,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/c99ba260-93ab-4b1b-86cb-26896db62ac3.png,,Lijjat
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,501328,Ramji Pani Puri Papad,677464,34,45,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/4084a9e5-08a8-4ffb-ac00-47cc808126e4.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,18725,Mother's Recipe Potato Papad,223836,34,34,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/f1a47d18-bc40-4267-b3a9-daa57772e126.png,,Mother's Recipe
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,501327,Ramji Net Fryums,677419,58,80,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/d0923205-52a5-452a-b773-032aa2d14773.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,500884,Ramji Mix Fryums,676478,58,80,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/fd942d4a-bacd-4811-bfd4-d1610792aefe.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,500882,Ramji Tingo Fryums,676476,58,80,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/5b6c71ff-2992-497e-ab7c-7d7421ac4fdf.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,547197,Ramji Sabudana Potato Papad,1396711,79,110,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/11b92b98-8fbc-4475-98cb-ad2f5049c2e8.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,546158,Ramji Sabudana Papad,814846,79,110,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/e945c4b8-a40b-4c10-b200-e3f0e4b59543.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,60434,Bikaji Baat Cheet Moong and Urad Dal Papad,1396467,129,135,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/6759d47c-b3ae-4ba6-9ed6-b91858d271c7.png,,Bikaji
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,28242,Mother's Recipe Rice Papad - Jeera,616744,25,25,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/f7b342b3-e293-4521-b3cf-a5580a380ada.png,,Mother's Recipe
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,19927,Mother's Recipe Sabudana Papad,223843,34,34,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/b948bd84-3469-4a2f-b4a9-889f24202d79.png,,Mother's Recipe
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,619214,Mother's Recipe Appalam Papad,1839498,45,50,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/1ab0e056-eaed-4a28-a0b1-fc844b068ede.png,,Mother's Recipe
2025-07-24,Munchies,1237,Papad & Fryums,80,35638,612377,Ram Bandhu Moong Papad,1489816,44,90,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/2beabc77-082c-4841-bc2b-1c293968c523.png,,Ram Bandhu
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,11150,Uncle Chipps Spicy Treat Flavour Potato Chips,527890,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/871988d1-1b77-476f-8dec-922930ad2c4b.png,,Uncle Chipps
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,432775,Lay's India's Magic Masala Potato Chips,438085,30,30,1,30,0,https://cdn.grofers.com/da/cms-assets/cms/product/7806dadc-a3c9-4cec-869f-90879c1f345c.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,67372,Kurkure Masala Munch Crisps,1910366,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/870a38da-a236-44f8-aa67-851f0adacbba.png,,Kurkure
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,289152,Lay's West Indies Hot n Sweet Chilli Flavour Potato Chips,782262,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/b4992782-f47e-4fda-a0c6-4c9e422b9654.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,432774,Lay's American Style Cream & Onion Potato Chips,561608,30,30,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/8e3a3fc7-66cf-403f-ae22-a5ccb07103c7.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,574,Lay's Chile Limon Flavour Potato Chips,682288,20,20,1,40,0,https://cdn.grofers.com/da/cms-assets/cms/product/0293e130-cbdc-402a-af48-bdd7da6e5462.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,367837,Kurkure Puffcorn Yummy Cheese Puffs,1910340,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/38f3be41-8612-44c0-9e54-69abedfb07a5.png,,Kurkure
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,577,Lay's Spanish Tomato Tango Potato Chips,438083,20,20,1,19,0,https://cdn.grofers.com/da/cms-assets/cms/product/c586c4d2-5b80-49f8-bd16-10c9c647c958.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,496951,Let's Try Potato Chips /Wafers,2159870,44,60,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/bb55af8f-b7d7-49e6-824c-c4a7d84b6bfc.png,,Let's Try
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,116824,Kurkure Chilli Chatka Crisps,1910333,20,20,1,29,0,https://cdn.grofers.com/da/cms-assets/cms/product/5ce79c46-e60f-43dc-bdfe-f11985feb790.png,,Kurkure
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,482828,Haldiram's Takatak Chatpata Masala Stick,761768,22,25,1,16,0,https://cdn.grofers.com/da/cms-assets/cms/product/02a26f91-4c2d-400c-84c3-1d33b222acb4.png,,Haldiram's
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,534449,Uncle Chipps Plain Salted Potato Chips,634986,40,50,1,11,0,https://cdn.grofers.com/da/cms-assets/cms/product/d142587a-9582-41fe-b8c5-c054a189f89b.png,,Uncle Chipps
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,372150,Chheda's Yellow Banana Chips,1910717,78,100,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/98fd8845-b321-403f-92fc-40fc8c0cf89e.png,,Chheda's
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,362400,Bingo Mad Angles Achaari Masti Crisps,729488,70,80,1,10,0,https://cdn.grofers.com/da/cms-assets/cms/product/e9948240-fc8b-4b37-93c9-208ca433eb3d.png,,Bingo Mad Angles
2025-07-24,Munchies,1237,Chips & Crisps,940,35638,634423,Sweet Karam Coffee Madras Curry Leaves Potato Chips +  Mysore Masala Potato Chips Combo,1937543,105,118,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/566d40af-d7a6-4977-82e4-3c250ea8d2d0.png,,
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,570799,Original Ghee Mysore Pak by Sweet Karam Coffee,1149826,149,149,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/0886b60d-0fa7-4794-97d8-bd39741d56fa.png,,Sweet Karam Coffee
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,523571,Rabri by Amul,1890314,25,25,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/7632ccac-a2c6-4bad-ae08-dbfe0a52235f.png,,Amul
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,512669,Motichoor Laddu by Lal,704698,116,125,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/41b23732-feeb-4121-8815-e7a32c214e61.png,,Lal
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,528730,Premium Dry Petha by Gulab,749713,88,160,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/07ebe6fc-a34d-4a3f-ba31-202b6c0ddd98.png,,Gulab
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,684131,Purani Delhi Kaju Katli Let's Try,2168376,300,300,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/14f9b2c2-13a3-41ce-bdc6-ff82bfce10d7.png,,Let's Try
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,476267,Kaju Katli by Haldiram's,661690,211,250,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/87c1f435-a696-4efe-aebd-7a9809ec2c68.png,,Haldiram's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,478077,Milk Cake by Lal,661581,159,159,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/bf8ae4a8-f252-457c-be4c-c57d5d58efcd.png,,Lal
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,427611,Malai Peda by Amul,661510,114,120,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/41004af4-5151-4fb4-a453-6e0b50784471.png,,Amul
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,406267,Agra Petha by Haldiram's,661498,154,260,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/0c61bc58-abe1-4b49-a58c-342ebf79da39.png,,Haldiram's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,374937,Dry Fruit Besan Laddu by Haldiram's,661459,206,350,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/3606c435-52a7-4445-ad18-b137accc04da.png,,Haldiram's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,190192,Kaju Katli by Amul,661445,499,525,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/9209fbb7-5e7d-4e39-8946-f7d2ad6f5b8a.png,,Amul
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,434469,Premium Mysore Pak by Lal,661529,140,140,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/468be22a-1733-42f2-b73a-6245d55ac068.png,,Lal
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,392583,Gulab Jamun by Haldiram's,661630,225,225,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/3e053fd8-1e2d-4bb7-b7fa-ce3b5742c47a.png,,Haldiram's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,627,Rasgulla by Haldiram's,661631,240,240,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/f0ae5a98-800a-4e98-ae1c-b7fc40f88c9d.png,,Haldiram's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,35638,385101,Open & Eat Gulab Jamun by Gits,661476,208,255,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/aabfe59f-d71e-4e3c-ad1f-b22f95d569d7.png,,Gits
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,524535,Let's Try Namkeen Combo,744169,81,90,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/46ee6575-38de-49b6-98d4-53d9a158a564.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,19266,Haldiram's Bhujia,1910541,120,120,1,12,0,https://cdn.grofers.com/da/cms-assets/cms/product/405265f1-3c53-4c52-b39d-bdc26a83e6f6.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,11142,Haldiram's Fatafat Bhelpuri,1914092,40,40,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/87af206e-52d3-4f1d-a66c-40fb64803f7f.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,19274,Haldiram's Bhelpuri / Bhelpuri,1914143,55,55,1,35,0,https://cdn.grofers.com/da/cms-assets/cms/product/acb8bea9-c0b4-4064-a823-502cd11a0785.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,495431,Let's Try Lite Multigrain Mixture Namkeen,1914594,108,120,1,12,0,https://cdn.grofers.com/da/cms-assets/cms/product/5f7cfecb-5add-4369-97d5-f155f434b882.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,446889,Bikano Bikaneri Bhujia,536038,60,60,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/c5e8b992-2425-414d-bce6-2b54dc3511b6.png,,Bikano
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,17148,Haldiram's Aloo Bhujia,1910352,110,110,1,37,0,https://cdn.grofers.com/da/cms-assets/cms/product/703b3b6f-733c-40eb-9892-8c4e55e1d2ab.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,19297,Haldiram's Navratan Mixture Namkeen,1911693,100,100,1,22,0,https://cdn.grofers.com/da/cms-assets/cms/product/93435a5a-a565-4629-bfc9-9d517e7af6b9.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,533325,Let's Try Sabudana Falhari Mixture,792528,77,100,1,26,0,https://cdn.grofers.com/da/cms-assets/cms/product/82729852-b540-42fe-aef4-633e97267de8.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,19295,Haldiram's Moong Dal Namkeen,1911617,120,120,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/544405b7-1b52-4ff5-836b-1b7a943c0378.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,11187,Haldiram's Kaju Mixture Namkeen,1913638,95,95,1,15,0,https://cdn.grofers.com/da/cms-assets/cms/product/7076c538-3022-490c-8007-db797f809114.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,19264,Haldiram's All In One Mixture Namkeen,1915813,115,115,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/ca9b75cf-9f56-41a7-9a70-3be22dedebc7.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,512766,Let's Try Falhari Mixture,1882986,77,100,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/32de4c34-96bb-4a12-8e7a-ab420356f7ed.png,,Let's Try
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,19276,Haldiram's Gujarati Mixture Namkeen,1914295,55,55,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/6218746e-f3f7-484c-aac6-f4da5eae73b7.png,,Haldiram's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30375,19292,Haldiram's Khatta Meetha Mixture Namkeen,1912365,100,100,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/613ba77d-045b-4e3e-9d03-e76b17546c01.png,,Haldiram's
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30375,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,250,250,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/e1bc109c-dae6-4dca-990b-bdab4ebfef65.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30375,617464,Crax Namkeen Snacks Party Combo,2151204,72,90,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/f9db696b-896b-46db-a05c-88e3929052fd.png,,Crax
